"datum","verwaltungskreis","bfs_nummer","einwohnerzahl","7_d_inzidenz"
"28.02.2022","Bern-Mittelland","246","413918","1718.94"
"28.02.2022","Biel/Bienne","242","101313","1141.02"
"28.02.2022","Emmental","245","97099","1607.64"
"28.02.2022","Frutigen-Niedersimmental","249","40375","1342.41"
"28.02.2022","Interlaken-Oberhasli","250","47387","1578.49"
"28.02.2022","Jura bernois","241","53721","1033.12"
"28.02.2022","Oberaargau","244","81340","1731.01"
"28.02.2022","Obersimmental-Saanen","248","16588","1356.4"
"28.02.2022","Seeland","243","74769","1505.97"
"28.02.2022","Thun","247","107029","1398.69"
