"datum","gemeinde","bfs_nummer","einwohnerzahl","7_d_inzidenz"
"20.06.2021","Aarberg","301","4628","0"
"20.06.2021","Aarwangen","321","4561","0"
"20.06.2021","Adelboden","561","3390","0"
"20.06.2021","Aefligen","401","1090","0"
"20.06.2021","Aegerten","731","2159","0"
"20.06.2021","Aeschi bei Spiez","562","2217","0"
"20.06.2021","Affoltern im Emmental","951","1101","0"
"20.06.2021","Alchenstorf","402","575","0"
"20.06.2021","Allmendingen","630","590","0"
"20.06.2021","Amsoldingen","921","812","0"
"20.06.2021","Arch","381","1594","0"
"20.06.2021","Arni (BE)","602","928","0"
"20.06.2021","Attiswil","971","1505","0"
"20.06.2021","Bannwil","323","669","0"
"20.06.2021","Bargen (BE)","302","999","0"
"20.06.2021","Beatenberg","571","1195","0"
"20.06.2021","Bellmund","732","1689","0"
"20.06.2021","Belp","861","11510","0"
"20.06.2021","Bern","351","133883","5.98"
"20.06.2021","Bettenhausen","973","631","0"
"20.06.2021","Biel/Bienne","371","55159","21.76"
"20.06.2021","Biglen","603","1815","0"
"20.06.2021","Bleienbach","324","697","0"
"20.06.2021","Blumenstein","922","1246","0"
"20.06.2021","Bolligen","352","6264","15.96"
"20.06.2021","Boltigen","791","1263","0"
"20.06.2021","Bowil","605","1373","0"
"20.06.2021","Bremgarten bei Bern","353","4387","0"
"20.06.2021","Brienz (BE)","573","3092","0"
"20.06.2021","Brügg","733","4390","0"
"20.06.2021","Brüttelen","491","578","0"
"20.06.2021","Buchholterberg","923","1527","0"
"20.06.2021","Burgdorf","404","16420","6.09"
"20.06.2021","Burgistein","863","1096","0"
"20.06.2021","Bäriswil","403","1062","0"
"20.06.2021","Bätterkinden","533","3250","0"
"20.06.2021","Bönigen","572","2536","0"
"20.06.2021","Büetigen","382","870","0"
"20.06.2021","Büren an der Aare","383","3583","0"
"20.06.2021","Corgémont","431","1706","0"
"20.06.2021","Cortébert","433","705","0"
"20.06.2021","Court","690","1420","140.85"
"20.06.2021","Courtelary","434","1438","0"
"20.06.2021","Crémines","691","509","0"
"20.06.2021","Diemtigen","762","2250","0"
"20.06.2021","Diessbach bei Büren","385","989","0"
"20.06.2021","Dotzigen","386","1461","0"
"20.06.2021","Därstetten","761","849","0"
"20.06.2021","Dürrenroth","952","1061","0"
"20.06.2021","Eggiwil","901","2440","0"
"20.06.2021","Eriswil","953","1396","0"
"20.06.2021","Erlach","492","1385","0"
"20.06.2021","Erlenbach im Simmental","763","1746","0"
"20.06.2021","Ersigen","405","2068","0"
"20.06.2021","Evilard","372","2674","0"
"20.06.2021","Fahrni","925","809","0"
"20.06.2021","Ferenbalm","662","1260","0"
"20.06.2021","Finsterhennen","493","571","0"
"20.06.2021","Forst-Längenbühl","948","765","0"
"20.06.2021","Fraubrunnen","538","5113","0"
"20.06.2021","Frauenkappelen","663","1240","0"
"20.06.2021","Frutigen","563","6923","0"
"20.06.2021","Gals","494","827","0"
"20.06.2021","Gampelen","495","963","0"
"20.06.2021","Gerzensee","866","1215","0"
"20.06.2021","Gondiswil","326","730","0"
"20.06.2021","Grindelwald","576","3802","0"
"20.06.2021","Grossaffoltern","303","3018","0"
"20.06.2021","Grosshöchstetten","608","4166","0"
"20.06.2021","Gsteig","841","978","0"
"20.06.2021","Guggisberg","852","1508","0"
"20.06.2021","Gurzelen","867","840","0"
"20.06.2021","Habkern","579","639","0"
"20.06.2021","Hasle bei Burgdorf","406","3286","0"
"20.06.2021","Hasliberg","783","1164","0"
"20.06.2021","Heiligenschwendi","927","703","0"
"20.06.2021","Heimberg","928","6832","0"
"20.06.2021","Heimenhausen","977","1143","0"
"20.06.2021","Heimiswil","407","1621","0"
"20.06.2021","Herbligen","610","603","0"
"20.06.2021","Herzogenbuchsee","979","7200","0"
"20.06.2021","Hilterfingen","929","4047","0"
"20.06.2021","Hindelbank","409","2496","0"
"20.06.2021","Hofstetten bei Brienz","580","518","0"
"20.06.2021","Homberg","931","509","0"
"20.06.2021","Huttwil","954","4898","0"
"20.06.2021","Inkwil","980","626","0"
"20.06.2021","Innertkirchen","784","1063","0"
"20.06.2021","Ins","496","3564","28.06"
"20.06.2021","Interlaken","581","5610","53.48"
"20.06.2021","Ipsach","739","3987","25.08"
"20.06.2021","Ittigen","362","11351","0"
"20.06.2021","Jegenstorf","540","5746","0"
"20.06.2021","Jens","738","659","0"
"20.06.2021","Kallnach","304","2222","0"
"20.06.2021","Kandergrund","564","805","0"
"20.06.2021","Kandersteg","565","1298","0"
"20.06.2021","Kappelen","305","1419","0"
"20.06.2021","Kaufdorf","869","1089","0"
"20.06.2021","Kehrsatz","870","4305","92.92"
"20.06.2021","Kernenried","411","553","0"
"20.06.2021","Kiesen","611","1001","0"
"20.06.2021","Kirchberg (BE)","412","5965","0"
"20.06.2021","Kirchdorf (BE)","872","1843","0"
"20.06.2021","Kirchlindach","354","3160","0"
"20.06.2021","Konolfingen","612","5283","0"
"20.06.2021","Koppigen","413","2095","0"
"20.06.2021","Krattigen","566","1132","0"
"20.06.2021","Krauchthal","414","2366","0"
"20.06.2021","Köniz","355","41784","2.39"
"20.06.2021","La Ferrière","435","534","0"
"20.06.2021","La Neuveville","723","3739","0"
"20.06.2021","Landiswil","613","625","0"
"20.06.2021","Langenthal","329","15624","6.4"
"20.06.2021","Langnau im Emmental","902","9380","21.32"
"20.06.2021","Lauenen","842","827","0"
"20.06.2021","Laupen","667","3136","31.89"
"20.06.2021","Lauperswil","903","2615","0"
"20.06.2021","Lauterbrunnen","584","2290","0"
"20.06.2021","Leissigen","585","1123","0"
"20.06.2021","Lengnau (BE)","387","5254","0"
"20.06.2021","Lenk","792","2345","0"
"20.06.2021","Leuzigen","388","1259","0"
"20.06.2021","Ligerz","740","544","0"
"20.06.2021","Linden","614","1298","0"
"20.06.2021","Lotzwil","331","2565","0"
"20.06.2021","Lyss","306","15282","6.54"
"20.06.2021","Lyssach","415","1446","0"
"20.06.2021","Lüscherz","497","560","0"
"20.06.2021","Lützelflüh","955","4147","24.11"
"20.06.2021","Madiswil","332","3279","0"
"20.06.2021","Matten bei Interlaken","587","4103","0"
"20.06.2021","Mattstetten","543","561","0"
"20.06.2021","Meikirch","307","2461","0"
"20.06.2021","Meinisberg","390","1303","76.75"
"20.06.2021","Meiringen","785","4622","0"
"20.06.2021","Melchnau","333","1517","0"
"20.06.2021","Mirchel","615","624","0"
"20.06.2021","Moosseedorf","544","4111","0"
"20.06.2021","Moutier","700","7384","67.71"
"20.06.2021","Muri bei Bern","356","13054","15.32"
"20.06.2021","Mörigen","742","879","0"
"20.06.2021","Mühleberg","668","2986","0"
"20.06.2021","Münchenbuchsee","546","10213","0"
"20.06.2021","Münchenwiler","669","522","0"
"20.06.2021","Münsingen","616","12724","0"
"20.06.2021","Müntschemier","498","1406","0"
"20.06.2021","Neuenegg","670","5541","0"
"20.06.2021","Nidau","743","6823","0"
"20.06.2021","Niederbipp","981","4899","0"
"20.06.2021","Niederhünigen","617","644","0"
"20.06.2021","Niedermuhlern","877","501","0"
"20.06.2021","Niederönz","982","1670","0"
"20.06.2021","Nods","724","765","0"
"20.06.2021","Oberbalm","357","853","0"
"20.06.2021","Oberbipp","983","1767","0"
"20.06.2021","Oberburg","418","2937","0"
"20.06.2021","Oberdiessbach","619","3527","28.35"
"20.06.2021","Oberhofen am Thunersee","934","2413","0"
"20.06.2021","Oberthal","620","727","0"
"20.06.2021","Oberwil bei Büren","391","875","0"
"20.06.2021","Oberwil im Simmental","766","808","0"
"20.06.2021","Ochlenberg","985","570","0"
"20.06.2021","Oppligen","622","650","0"
"20.06.2021","Orpund","744","2800","0"
"20.06.2021","Orvin","438","1225","0"
"20.06.2021","Ostermundigen","363","17751","0"
"20.06.2021","Pieterlen","392","4364","0"
"20.06.2021","Plateau de Diesse","726","2048","0"
"20.06.2021","Port","745","3695","0"
"20.06.2021","Péry-La Heutte","450","1901","0"
"20.06.2021","Radelfingen","309","1285","0"
"20.06.2021","Rapperswil (BE)","310","2618","0"
"20.06.2021","Reconvilier","703","2317","0"
"20.06.2021","Reichenbach im Kandertal","567","3608","0"
"20.06.2021","Renan (BE)","441","928","0"
"20.06.2021","Reutigen","767","999","0"
"20.06.2021","Riggisberg","879","2554","0"
"20.06.2021","Ringgenberg (BE)","590","2562","0"
"20.06.2021","Roggwil (BE)","337","4083","0"
"20.06.2021","Rohrbach","338","1480","0"
"20.06.2021","Rubigen","623","2929","0"
"20.06.2021","Röthenbach im Emmental","904","1169","0"
"20.06.2021","Rüderswil","905","2385","41.93"
"20.06.2021","Rüdtligen-Alchenflüh","420","2418","41.36"
"20.06.2021","Rüeggisberg","880","1791","0"
"20.06.2021","Rüegsau","956","3260","0"
"20.06.2021","Rüschegg","853","1662","0"
"20.06.2021","Rüti bei Büren","393","859","0"
"20.06.2021","Rütschelen","340","557","0"
"20.06.2021","Saanen","843","6818","0"
"20.06.2021","Safnern","746","1928","0"
"20.06.2021","Saicourt","706","628","0"
"20.06.2021","Saint-Imier","443","5131","19.49"
"20.06.2021","Sauge","449","815","0"
"20.06.2021","Schangnau","906","908","0"
"20.06.2021","Schattenhalb","786","552","0"
"20.06.2021","Schwadernau","748","662","0"
"20.06.2021","Schwanden bei Brienz","592","617","0"
"20.06.2021","Schwarzenburg","855","6831","0"
"20.06.2021","Schwarzhäusern","341","522","0"
"20.06.2021","Schüpfen","311","3734","0"
"20.06.2021","Seeberg","988","1560","0"
"20.06.2021","Seedorf (BE)","312","3116","0"
"20.06.2021","Seftigen","883","2144","0"
"20.06.2021","Signau","907","2660","37.59"
"20.06.2021","Sigriswil","938","4833","0"
"20.06.2021","Siselen","499","595","0"
"20.06.2021","Sonceboz-Sombeval","444","1968","152.44"
"20.06.2021","Sonvilier","445","1237","0"
"20.06.2021","Spiez","768","12812","7.81"
"20.06.2021","St. Stephan","793","1339","0"
"20.06.2021","Steffisburg","939","15959","0"
"20.06.2021","Stettlen","358","3116","128.37"
"20.06.2021","Stocken-Höfen","770","1016","0"
"20.06.2021","Studen (BE)","749","3326","0"
"20.06.2021","Sumiswald","957","5045","19.82"
"20.06.2021","Sutz-Lattrigen","750","1395","0"
"20.06.2021","Tavannes","713","3586","55.77"
"20.06.2021","Thierachern","941","2428","0"
"20.06.2021","Thun","942","43734","6.86"
"20.06.2021","Thunstetten","342","3397","0"
"20.06.2021","Thurnen","889","1922","0"
"20.06.2021","Thörigen","989","1155","0"
"20.06.2021","Toffen","884","2515","0"
"20.06.2021","Trachselwald","958","960","0"
"20.06.2021","Tramelan","446","4568","21.89"
"20.06.2021","Trub","908","1326","0"
"20.06.2021","Trubschachen","909","1450","0"
"20.06.2021","Twann-Tüscherz","756","1160","0"
"20.06.2021","Täuffelen","751","2872","0"
"20.06.2021","Uebeschi","943","673","0"
"20.06.2021","Uetendorf","944","5893","0"
"20.06.2021","Unterlangenegg","945","998","0"
"20.06.2021","Unterseen","593","5751","0"
"20.06.2021","Ursenbach","344","896","0"
"20.06.2021","Urtenen-Schönbühl","551","6271","15.95"
"20.06.2021","Uttigen","885","2103","0"
"20.06.2021","Utzenstorf","552","4333","138.47"
"20.06.2021","Valbirse","717","3975","0"
"20.06.2021","Vechigen","359","5298","0"
"20.06.2021","Villeret","448","925","0"
"20.06.2021","Vinelz","502","867","115.34"
"20.06.2021","Wald (BE)","888","1177","0"
"20.06.2021","Walkringen","626","1767","0"
